0 hermite_formula_-10000000000000000.0000000_10000000000000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
3 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000007,0.0000000000,0.0000000410,0.0000000410
7 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000347,-0.0000000998,0.0000000817,0.0000000998
9 hermite_formula_-100000000000.0000000_100000000000.000000,0.0000000212,-0.0000000499,0.0000000423,0.0000000499
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-10000000000.0000000_10000000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
17 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000050,-0.0000000461,0.0000000394,0.0000000461
7 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000234,-0.0000000780,0.0000000564,0.0000000780
8 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000209,-0.0000000554,0.0000000431,0.0000000554
9 hermite_formula_-10000000000.0000000_10000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-1000000000.0000000_1000000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
17 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000024,0.0000000024
6 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000218,-0.0000000552,0.0000000573,0.0000000573
7 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000213,-0.0000000383,0.0000000522,0.0000000522
8 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000196,-0.0000000529,0.0000000373,0.0000000529
9 hermite_formula_-1000000000.0000000_1000000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-10000000.0000000_100000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
17 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-10000000.0000000_100000000.000000,0.0000000016,0.0000000000,0.0000000989,0.0000000989
2 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-10000000.0000000_100000000.000000,0.0000000012,-0.0000000720,0.0000000000,0.0000000720
4 hermite_formula_-10000000.0000000_100000000.000000,0.0000000051,-0.0000000843,0.0000000899,0.0000000899
5 hermite_formula_-10000000.0000000_100000000.000000,0.0000000098,-0.0000000380,0.0000000356,0.0000000380
6 hermite_formula_-10000000.0000000_100000000.000000,0.0000000210,-0.0000000503,0.0000000518,0.0000000518
7 hermite_formula_-10000000.0000000_100000000.000000,0.0000000332,-0.0000000877,0.0000000729,0.0000000877
8 hermite_formula_-10000000.0000000_100000000.000000,0.0000000216,-0.0000000550,0.0000000428,0.0000000550
9 hermite_formula_-10000000.0000000_100000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-1000000.0000000_10000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-1000000.0000000_10000000.000000,0.0000000002,0.0000000000,0.0000000133,0.0000000133
11 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
17 hermite_formula_-1000000.0000000_10000000.000000,0.0000000002,0.0000000000,0.0000000155,0.0000000155
18 hermite_formula_-1000000.0000000_10000000.000000,0.0000000006,-0.0000000363,0.0000000000,0.0000000363
1 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-1000000.0000000_10000000.000000,0.0000000007,0.0000000000,0.0000000406,0.0000000406
2 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-1000000.0000000_10000000.000000,0.0000000020,0.0000000000,0.0000000446,0.0000000446
4 hermite_formula_-1000000.0000000_10000000.000000,0.0000000067,-0.0000000347,0.0000000332,0.0000000347
5 hermite_formula_-1000000.0000000_10000000.000000,0.0000000227,-0.0000000515,0.0000000468,0.0000000515
6 hermite_formula_-1000000.0000000_10000000.000000,0.0000000352,-0.0000000897,0.0000001198,0.0000001198
7 hermite_formula_-1000000.0000000_10000000.000000,0.0000000211,-0.0000000488,0.0000000401,0.0000000488
8 hermite_formula_-1000000.0000000_10000000.000000,0.0000000225,-0.0000000456,0.0000000486,0.0000000486
9 hermite_formula_-1000000.0000000_10000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-100000.0000000_1000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-100000.0000000_1000000.000000,0.0000000018,-0.0000000262,0.0000000444,0.0000000444
11 hermite_formula_-100000.0000000_1000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-100000.0000000_1000000.000000,0.0000000021,0.0000000000,0.0000001283,0.0000001283
14 hermite_formula_-100000.0000000_1000000.000000,0.0000000029,0.0000000000,0.0000001812,0.0000001812
15 hermite_formula_-100000.0000000_1000000.000000,0.0000000003,0.0000000000,0.0000000206,0.0000000206
16 hermite_formula_-100000.0000000_1000000.000000,0.0000000021,0.0000000000,0.0000001311,0.0000001311
17 hermite_formula_-100000.0000000_1000000.000000,0.0000000015,-0.0000000919,0.0000000000,0.0000000919
18 hermite_formula_-100000.0000000_1000000.000000,0.0000000004,0.0000000000,0.0000000278,0.0000000278
1 hermite_formula_-100000.0000000_1000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-100000.0000000_1000000.000000,0.0000000024,-0.0000000327,0.0000000309,0.0000000327
2 hermite_formula_-100000.0000000_1000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-100000.0000000_1000000.000000,0.0000000081,-0.0000000415,0.0000000367,0.0000000415
4 hermite_formula_-100000.0000000_1000000.000000,0.0000000210,-0.0000000563,0.0000000511,0.0000000563
5 hermite_formula_-100000.0000000_1000000.000000,0.0000000216,-0.0000000462,0.0000000429,0.0000000462
6 hermite_formula_-100000.0000000_1000000.000000,0.0000000240,-0.0000000475,0.0000000527,0.0000000527
7 hermite_formula_-100000.0000000_1000000.000000,0.0000000222,-0.0000000514,0.0000000447,0.0000000514
8 hermite_formula_-100000.0000000_1000000.000000,0.0000000232,-0.0000000530,0.0000000487,0.0000000530
9 hermite_formula_-100000.0000000_1000000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0 hermite_formula_-10000.0000000_100000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
11 hermite_formula_-10000.0000000_100000.000000,0.0000000127,-0.0000000964,0.0000001343,0.0000001343
13 hermite_formula_-10000.0000000_100000.000000,0.0000000051,-0.0000003133,0.0000000000,0.0000003133
14 hermite_formula_-10000.0000000_100000.000000,0.0000000025,-0.0000001539,0.0000000000,0.0000001539
15 hermite_formula_-10000.0000000_100000.000000,0.0000000010,0.0000000000,0.0000000614,0.0000000614
16 hermite_formula_-10000.0000000_100000.000000,0.0000000062,-0.0000002670,0.0000001179,0.0000002670
17 hermite_formula_-10000.0000000_100000.000000,0.0000000063,-0.0000001094,0.0000000780,0.0000001094
18 hermite_formula_-10000.0000000_100000.000000,0.0000000041,-0.0000000328,0.0000000519,0.0000000519
1 hermite_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-10000.0000000_100000.000000,0.0000000370,-0.0000002141,0.0000001339,0.0000002141
2 hermite_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-10000.0000000_100000.000000,0.0000000609,-0.0000001699,0.0000002119,0.0000002119
4 hermite_formula_-10000.0000000_100000.000000,0.0000000488,-0.0000001273,0.0000001476,0.0000001476
5 hermite_formula_-10000.0000000_100000.000000,0.0000000214,-0.0000000476,0.0000000522,0.0000000522
6 hermite_formula_-10000.0000000_100000.000000,0.0000000213,-0.0000000547,0.0000000537,0.0000000547
7 hermite_formula_-10000.0000000_100000.000000,0.0000000209,-0.0000000416,0.0000000536,0.0000000536
9 hermite_formula_-10000.0000000_100000.000000,0.0000000214,-0.0000000557,0.0000001066,0.0000001066
,0.0000000078,-0.0000004857,0.0000000000,0.0000004857
0 hermite_formula_-10000.000000_10000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 hermite_formula_-10000.000000_10000.000000,0.0000000241,-0.0000000528,0.0000000573,0.0000000573
11 hermite_formula_-10000.000000_10000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 hermite_formula_-10000.000000_10000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13 hermite_formula_-10000.000000_10000.000000,0.0000000004,-0.0000000266,0.0000000000,0.0000000266
14 hermite_formula_-10000.000000_10000.000000,0.0000000012,-0.0000000732,0.0000000000,0.0000000732
15 hermite_formula_-10000.000000_10000.000000,0.0000000002,0.0000000000,0.0000000136,0.0000000136
16 hermite_formula_-10000.000000_10000.000000,0.0000000009,-0.0000000477,0.0000000091,0.0000000477
17 hermite_formula_-10000.000000_10000.000000,0.0000000122,-0.0000000907,0.0000002576,0.0000002576
18 hermite_formula_-10000.000000_10000.000000,0.0000000379,-0.0000002649,0.0000002897,0.0000002897
1 hermite_formula_-10000.000000_10000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19 hermite_formula_-10000.000000_10000.000000,0.0000000233,-0.0000000457,0.0000000512,0.0000000512
2 hermite_formula_-10000.000000_10000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 hermite_formula_-10000.000000_10000.000000,0.0000000284,-0.0000000597,0.0000000912,0.0000000912
4 hermite_formula_-10000.000000_10000.000000,0.0000000430,-0.0000001410,0.0000001671,0.0000001671
5 hermite_formula_-10000.000000_10000.000000,0.0000000203,-0.0000000446,0.0000000467,0.0000000467
6 hermite_formula_-10000.000000_10000.000000,0.0000000235,-0.0000000512,0.0000000538,0.0000000538
7 hermite_formula_-10000.000000_10000.000000,0.0000000280,-0.0000000556,0.0000000829,0.0000000829
8 hermite_formula_-10000.000000_10000.000000,0.0000000289,-0.0000000797,0.0000000786,0.0000000797
9 hermite_formula_-10000.000000_10000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
