"Average Error","Error LB","Error UB","Abs. Worst"
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000232,-0.0000000518,0.0000000521,0.0000000521
0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000
